"","beta_0","beta_1"
"1666",0.50032240929531,0.299990067119889
"1667",0.500011492822754,0.300055315726907
"1668",0.500237485609292,0.300005767953176
"1669",0.500048940136761,0.299842872352069
"1670",0.500308275346321,0.299830069527118
"1671",0.499721317036036,0.299980179096152
"1672",0.500223988924306,0.299948273697502
"1673",0.500203809030388,0.299974934949189
"1674",0.500141520814414,0.29956398061475
"1675",0.500480201671962,0.299854890019974
"1676",0.50028916271338,0.299920104539785
"1677",0.499872237942531,0.299858789228639
"1678",0.499848643044064,0.300210086627253
"1679",0.500035733982366,0.299859039741717
"1680",0.499951651109833,0.299817024408028
"1681",0.500154241446323,0.299725203031755
"1682",0.499699970422761,0.299824788230858
"1683",0.500090990184035,0.299943900775506
"1684",0.499948481652804,0.29985934184952
"1685",0.499880186914953,0.30010525802659
"1686",0.499732232963429,0.299686418782504
"1687",0.499854800093184,0.299825910266097
"1688",0.499943849438772,0.299822471018174
"1689",0.500417161963827,0.299970776335719
"1690",0.499430952971491,0.299964407200661
"1691",0.500002604216114,0.299859490165613
"1692",0.499957119068279,0.300006185064007
"1693",0.500102159095756,0.299721207922276
"1694",0.500320523059842,0.299958076907099
"1695",0.500078863827705,0.29978493573322
"1696",0.499982838871263,0.299851551567137
"1697",0.500325047340355,0.299722398329883
"1698",0.499950059514198,0.300114132339409
"1699",0.500242656716731,0.300243275357791
"1700",0.500058155748534,0.300001410011097
"1701",0.500155485237588,0.299986546568617
"1702",0.499998980135741,0.30002434874811
"1703",0.500101390266178,0.29999665436713
"1704",0.500272958324016,0.299593180352998
"1705",0.50000500009346,0.299670348852094
"1706",0.500180227736356,0.299930316319656
"1707",0.500257904513728,0.299780152163462
"1708",0.499995485536906,0.299737732299984
"1709",0.499909553941517,0.299864281361035
"1710",0.499684069543386,0.300090519794797
"1711",0.500119682838325,0.299812632121458
"1712",0.50004400691254,0.299836798864021
"1713",0.500344975820079,0.299820119471678
"1714",0.499934886029253,0.299706287272987
"1715",0.500097890305531,0.300025879536144
"1716",0.500270738683874,0.299894910064607
"1717",0.499897580444627,0.2996102272579
"1718",0.499998796214705,0.299879629805718
"1719",0.499782891760124,0.299713174408853
"1720",0.50003045464237,0.299779133245201
"1721",0.499851645523251,0.299853621883127
"1722",0.500301354845418,0.299824914263266
"1723",0.49963787337873,0.300005435524094
"1724",0.50011649206725,0.300148095142966
"1725",0.500345293369879,0.300107771017664
"1726",0.499933894640921,0.299834741703052
"1727",0.500286635102133,0.299603761411583
"1728",0.499997392298168,0.299508885264995
"1729",0.500053886065571,0.299789146398518
"1730",0.500002929528591,0.29960838981734
"1731",0.499933553900563,0.299694740166053
"1732",0.50009092395899,0.2995242470249
"1733",0.500340624634848,0.299651712614902
"1734",0.499998298166485,0.299603016737539
"1735",0.500061500819757,0.299846152762574
"1736",0.49991675139772,0.299687696823682
"1737",0.500139366890059,0.299987200112929
"1738",0.499794343313287,0.300055242830971
"1739",0.499754886360277,0.299710933485072
"1740",0.500026911013553,0.299918772381145
"1741",0.500294128724843,0.299762934156633
"1742",0.500190854822801,0.29976332275042
"1743",0.500017602278166,0.299803173588515
"1744",0.50002365165746,0.299989553537558
"1745",0.500068887224073,0.299872192291352
"1746",0.499889012379238,0.29975188223463
"1747",0.50009868634474,0.29959325433625
"1748",0.500230773487232,0.299736760642823
"1749",0.499910474469001,0.299769273963361
"1750",0.500074385965946,0.299227784631077
"1751",0.50020953257294,0.299367039266177
"1752",0.500166617523976,0.299590677384543
"1753",0.500051589025504,0.299862433255471
"1754",0.49991601250202,0.299798150867932
"1755",0.499924275834718,0.299924622189419
"1756",0.500180372211452,0.299895381305989
"1757",0.499882402375142,0.299407511334769
"1758",0.499781568145027,0.29974379773639
"1759",0.500079181817703,0.299684094063765
"1760",0.49974900448758,0.299814557624488
"1761",0.500232271022703,0.300120014400588
"1762",0.500330815313469,0.29950390582373
"1763",0.499853696836855,0.299853145659421
"1764",0.500288060368112,0.29968888224824
"1765",0.500230267474609,0.299819796320354
"1766",0.500197556629665,0.299931383419252
"1767",0.500409894142688,0.299971594177247
"1768",0.500388919429185,0.299756866301232
"1769",0.500211187490487,0.30000783061695
"1770",0.500081244700624,0.299909443966686
"1771",0.499981792996277,0.299788301471352
"1772",0.500109053883993,0.299813268235368
"1773",0.50012048668502,0.299992572968013
"1774",0.499924243799878,0.300045181816546
"1775",0.500083727552103,0.299770675690742
"1776",0.499872831969073,0.299817618386732
"1777",0.499897818340155,0.299849845644387
"1778",0.500041856799318,0.300233656499247
"1779",0.500222120112908,0.299469062338254
"1780",0.500015669533178,0.29976975038732
"1781",0.500247679180022,0.299630108888143
"1782",0.500218462343026,0.299517085771811
"1783",0.500207441010776,0.299726204596886
"1784",0.499982315300334,0.299927336721188
"1785",0.499962847242795,0.299852746317085
"1786",0.500277273388363,0.299838453810754
"1787",0.499884341227015,0.299893635514147
"1788",0.499950556945298,0.299929981334308
"1789",0.500280448829601,0.299744171041222
"1790",0.500098886413337,0.299908075721585
"1791",0.49995116510636,0.299723577360645
"1792",0.500241848867965,0.29995371176885
"1793",0.499995325448505,0.300124296356409
"1794",0.499924359219201,0.29988604687466
"1795",0.499803622184548,0.29968321972549
"1796",0.500090408171441,0.300305654207619
"1797",0.500076125467063,0.299664314290356
"1798",0.500450130806449,0.299896951138624
"1799",0.499665378754325,0.299752545285075
"1800",0.500303140006577,0.300097300771428
"1801",0.49999249372794,0.299949414532268
"1802",0.500172276406666,0.30001594140266
"1803",0.500003897537934,0.300000885189636
"1804",0.500317349094306,0.300043205703818
"1805",0.500232147009202,0.299875837077538
"1806",0.500386331265361,0.300143284069646
"1807",0.49999867235782,0.29981701020873
"1808",0.500116328032902,0.300397075380149
"1809",0.500235743340391,0.300134156746039
"1810",0.499905455395452,0.299548006432779
"1811",0.499992499042913,0.300010149515128
"1812",0.499853305086299,0.29973180270742
"1813",0.500134555339629,0.299836961753783
"1814",0.499929882339443,0.300025665324047
"1815",0.500180660622343,0.299896265516291
"1816",0.499959161284162,0.300344108151328
"1817",0.499849463150714,0.299795437681718
"1818",0.499779415021629,0.300003941443926
"1819",0.500136646915835,0.299936776980147
"1820",0.499934970382343,0.300005669078713
"1821",0.500387592655135,0.300115562996024
"1822",0.499537704252887,0.299809292839322
"1823",0.500105166698971,0.299982727174353
"1824",0.500253875525866,0.299707214898288
"1825",0.500163392126571,0.300018254621465
"1826",0.500074490276582,0.299840453522956
"1827",0.500128328170073,0.299700650102964
"1828",0.500193974770069,0.299747310503539
"1829",0.50023837858569,0.299755570596597
"1830",0.499936870246439,0.29985010452638
"1831",0.500089314147488,0.299614307867788
"1832",0.50014464407838,0.299616452615107
"1833",0.500012279670953,0.299792822824893
"1834",0.499973133015693,0.299874405104035
"1835",0.499770433623502,0.29990652596041
"1836",0.499869158779478,0.299685959829128
"1837",0.500373213616452,0.2997742483812
"1838",0.500231510221689,0.299808413456673
"1839",0.500185480793358,0.299805202908175
"1840",0.499935301290199,0.300019180261266
"1841",0.499876050713443,0.299632040886581
"1842",0.500089907427273,0.299984344287899
"1843",0.500030313888494,0.299878882577279
"1844",0.500152040131217,0.29964312936001
"1845",0.499686703340929,0.299748478674647
"1846",0.500133499143104,0.299781984917928
"1847",0.499946986025048,0.300023093791097
"1848",0.499967900490397,0.300074302061469
"1849",0.499947727979812,0.299687770693151
"1850",0.500127860337846,0.299857881242693
"1851",0.499866692456989,0.29965030327819
"1852",0.499913952216583,0.299840406449463
"1853",0.500033585200866,0.299878897520461
"1854",0.500074974930156,0.300095920478284
"1855",0.500046851145242,0.30002529033582
"1856",0.499717682821374,0.29982377781122
"1857",0.500273027093441,0.299925163911735
"1858",0.500031209152005,0.299843791686977
"1859",0.500011096211386,0.299885390649411
"1860",0.500171654846585,0.299816351450578
"1861",0.500213783597935,0.299970171261375
"1862",0.500018185226859,0.300217890331805
"1863",0.500210640781782,0.299834728292838
"1864",0.499837797709551,0.299810747311451
"1865",0.500018450050206,0.299796762207554
"1866",0.499788753370175,0.299859995025821
"1867",0.499828799163716,0.30004975326138
"1868",0.499681847056893,0.299988470717015
"1869",0.499484250322056,0.299929266025541
"1870",0.500050167253908,0.300071840030877
"1871",0.500237156505344,0.299662791403076
"1872",0.500222432914313,0.299702154541186
"1873",0.499980840098045,0.29969078266073
"1874",0.500403256712404,0.299825759998714
"1875",0.500412590371564,0.299846816227365
"1876",0.500115170724422,0.29953616062072
"1877",0.499757340926666,0.29957683889704
"1878",0.499954554246352,0.299831796599381
"1879",0.500178181374681,0.29976208828538
"1880",0.500039889287215,0.29968557796452
"1881",0.500020634592544,0.299902899482211
"1882",0.499873675407649,0.299957144457468
"1883",0.499865054154816,0.30025480996955
"1884",0.499794268933977,0.300154926001074
"1885",0.500121860858881,0.299908055392252
"1886",0.500200561857965,0.299866847988316
"1887",0.500227125101685,0.299797427511857
"1888",0.500019022155675,0.299831442325898
"1889",0.500127971381642,0.299701900769173
"1890",0.500339958813645,0.300102899371918
"1891",0.500190465491999,0.299733723973271
"1892",0.500038291541449,0.299509737489249
"1893",0.500302907267582,0.299981790189876
"1894",0.500063439248337,0.299896913180071
"1895",0.499839742075251,0.299894564493236
"1896",0.500019469552346,0.300037604393746
"1897",0.499950770820556,0.30010228067852
"1898",0.500112450422788,0.299833883199682
"1899",0.500228262137197,0.299740574299561
"1900",0.500174768611052,0.299828991027324
"1901",0.500196606116467,0.299813275765969
"1902",0.50014669666896,0.299973738984456
"1903",0.50004527712477,0.299542670609821
"1904",0.499896676660584,0.299725936661809
"1905",0.499900944635358,0.29974904159682
"1906",0.499974762869228,0.299882520674466
"1907",0.49998807724064,0.299913147495262
"1908",0.499890746122143,0.299815187418364
"1909",0.499942444607533,0.299905043814301
"1910",0.499950249248742,0.299703104350054
"1911",0.500149339652317,0.299944651930952
"1912",0.499938152038753,0.300017301541855
"1913",0.500175738534465,0.299723914941352
"1914",0.499986627801883,0.299960447247929
"1915",0.499951179571195,0.299610199468375
"1916",0.499880206364708,0.299814781568347
"1917",0.50003580119077,0.299739718887526
"1918",0.499877043964072,0.299755346660015
"1919",0.500090525207163,0.299617386853775
"1920",0.499812725101485,0.299537106560045
"1921",0.500085761848391,0.299764162998202
"1922",0.500227883626617,0.299471470021077
"1923",0.500156204924466,0.299645224966362
"1924",0.500110787332259,0.299773796626598
"1925",0.499838185111581,0.299503747825429
"1926",0.500137674305735,0.299963048507844
"1927",0.50037619388697,0.299655729533587
"1928",0.499961349093602,0.300008077851467
"1929",0.499694870056102,0.299757375708155
"1930",0.499961388289854,0.299989034207206
"1931",0.500421760045725,0.299878404059116
"1932",0.499982272138123,0.300056728380639
"1933",0.499951057517569,0.29977192869097
"1934",0.50000607862244,0.299759370041686
"1935",0.500319605923765,0.299767844201114
"1936",0.500153960641867,0.29972355598492
"1937",0.500144359144137,0.299710688651591
"1938",0.500143553347834,0.299668940201028
"1939",0.500252623835985,0.2998211839171
"1940",0.500039898160582,0.299893041935439
"1941",0.500249173116286,0.300051003547449
"1942",0.500016165057052,0.299636075650004
"1943",0.499970319679855,0.299847724664132
"1944",0.500118701725209,0.299807069019284
"1945",0.499893049241743,0.300151092041633
"1946",0.499710311781116,0.300275753437149
"1947",0.499832481100736,0.299867511360069
"1948",0.500224220104348,0.299837735115559
"1949",0.499807472966839,0.299895376880021
"1950",0.500130135125851,0.299857470699411
"1951",0.499915692942165,0.300091306807379
"1952",0.499814943523435,0.300012911971355
"1953",0.500094313547753,0.299661390726538
"1954",0.500003197185217,0.299883558988405
"1955",0.50012364503891,0.300007419166571
"1956",0.499874308658843,0.29975883584118
"1957",0.500258132724009,0.299787954193779
"1958",0.500345055807448,0.299843918493596
"1959",0.500258190334973,0.30012965346345
"1960",0.499986234729597,0.299972933759126
"1961",0.500162940057938,0.299736609085138
"1962",0.500334355484761,0.299872325855092
"1963",0.500225877115584,0.300074364493263
"1964",0.49999154266415,0.299650879603279
"1965",0.5000217269174,0.299686597968717
"1966",0.499839312954121,0.299530188570568
"1967",0.500248625219745,0.299563202120303
"1968",0.499753188906476,0.29995314462707
"1969",0.499627077117273,0.299708313746412
"1970",0.499825553910309,0.299779029995855
"1971",0.499761522682208,0.299579079986696
"1972",0.499986167918645,0.29983408780068
"1973",0.500235836740858,0.299694501458226
"1974",0.499969866698387,0.299896178336245
"1975",0.500229209298425,0.29988440497935
"1976",0.500435682530099,0.299902902931758
"1977",0.500249323915302,0.299767814177193
"1978",0.500232919182003,0.299685637087961
"1979",0.500327121839944,0.299708131674901
"1980",0.500391762168791,0.299839124625415
"1981",0.500307776799756,0.299677922821079
"1982",0.500474481982432,0.29970096202928
"1983",0.500034474762638,0.299913334036914
"1984",0.499872038131866,0.299768336357542
"1985",0.500027159671306,0.299738630858215
"1986",0.499896216605561,0.299730233575975
"1987",0.500128003492131,0.299745720167938
"1988",0.49947897272612,0.299887874148488
"1989",0.499697857807181,0.299733577556071
"1990",0.499808949590308,0.299990422366785
"1991",0.499838987914699,0.299986586174786
"1992",0.499949488567121,0.29980852296661
"1993",0.499908118891228,0.299832769627506
"1994",0.4999385579621,0.299742505889347
"1995",0.499672138597342,0.299660327261378
"1996",0.500000372526097,0.299999563104577
"1997",0.49997147388399,0.299965135264721
"1998",0.500395984168324,0.299794943891331
"1999",0.500071352155208,0.299624360085743
"2000",0.500412353456125,0.300312281191465
"2001",0.500313386417799,0.299881634905049
"2002",0.500067741526581,0.299755288856608
"2003",0.500077548367503,0.300047270141773
"2004",0.500195960034948,0.300129721636904
"2005",0.500053602690416,0.299805027300197
"2006",0.499945327377844,0.29972704081494
"2007",0.500046526264571,0.299872931029867
"2008",0.500116949858991,0.299994949114724
"2009",0.499967021757631,0.299878748313296
"2010",0.50059884293087,0.299856180258367
"2011",0.499933870436633,0.300132591832166
"2012",0.500094654623139,0.300066424156509
"2013",0.499974714861636,0.299854850697757
"2014",0.500052989744549,0.29984440979477
"2015",0.499939089783961,0.300068621691817
"2016",0.500161557134677,0.299916381730913
"2017",0.500100419453078,0.299709943919534
"2018",0.500000008923205,0.300043496921576
"2019",0.50002773953549,0.299487005621669
"2020",0.500421455186433,0.300085617129042
"2021",0.500248188164885,0.299795942575343
"2022",0.500557990885549,0.299589066622308
"2023",0.500280435121393,0.299833586812147
"2024",0.500078491608072,0.299887924519072
"2025",0.500345028885947,0.299478775605362
"2026",0.500225691606896,0.299956050624536
"2027",0.50018109465857,0.299589493555525
"2028",0.499891581066157,0.300085081027849
"2029",0.500045384854523,0.299927781343043
"2030",0.500007076936698,0.299993631415147
"2031",0.500336821063724,0.299822515469196
"2032",0.499536219931077,0.299830570333378
"2033",0.499716435333131,0.30017888472562
"2034",0.500439504627979,0.299847656421453
"2035",0.49983256911654,0.299911155836425
"2036",0.499637235558172,0.30001093116498
"2037",0.499968854912996,0.299886916613245
"2038",0.499786407975454,0.299859171002654
"2039",0.49983732659565,0.299639606370061
"2040",0.500010865123802,0.299748843932785
"2041",0.499996254394219,0.300088319703381
"2042",0.499992144255482,0.300107174487121
"2043",0.500140570787014,0.299876331520158
"2044",0.500024571085891,0.299946281721221
"2045",0.500340140361813,0.300039911436724
"2046",0.499902391107934,0.29985946394098
"2047",0.499650796533879,0.299777284595455
"2048",0.500397525181425,0.299769588547172
"2049",0.499604138119691,0.299942584741262
"2050",0.500115518386636,0.300145168373138
"2051",0.499818589995715,0.29997363221298
"2052",0.500113111612238,0.299834227826435
"2053",0.50015795143017,0.300004348861074
"2054",0.500153881983175,0.299842949061413
"2055",0.499932761363359,0.300061324431338
"2056",0.499966552109422,0.300017915435157
"2057",0.500032809638547,0.299733816229047
"2058",0.50010300203203,0.299916498778092
"2059",0.499971433632679,0.3000798962377
"2060",0.500208350347917,0.299853755286607
"2061",0.500087244504482,0.299719736711786
"2062",0.499997578962777,0.299837046976099
"2063",0.500062263665513,0.299716409165281
"2064",0.500095795213385,0.299787552970778
"2065",0.499712115560667,0.299783514461779
"2066",0.500071987792411,0.299901706273055
"2067",0.499894594355508,0.299802299851765
"2068",0.499783416890487,0.29979059892728
"2069",0.499981675813614,0.300032750444994
"2070",0.500119618441053,0.300217998422009
"2071",0.499649379153281,0.299760443753529
"2072",0.499818292804016,0.299681968566666
"2073",0.499927242582427,0.299902667688221
"2074",0.500132256112182,0.30010336506098
"2075",0.499917261422315,0.299840149571655
"2076",0.500120095040847,0.300018612495342
"2077",0.500092416024326,0.299855230311175
"2078",0.500050003658738,0.300016171145555
"2079",0.500048866398624,0.299898571872724
"2080",0.499968198296875,0.299944467504698
"2081",0.499911611351074,0.299829524687881
"2082",0.499958328589985,0.299626313941805
"2083",0.500099929960924,0.299620496531288
"2084",0.50043482732233,0.300046375148072
"2085",0.49998137235691,0.299910440750173
"2086",0.499955420733791,0.299662421241717
"2087",0.500224022846047,0.299663502236806
"2088",0.500198663152474,0.299842978396227
"2089",0.499865341063325,0.300250323584692
"2090",0.499828936315303,0.29997393833783
"2091",0.500206678772919,0.299821100722838
"2092",0.50018387977737,0.299806743929422
"2093",0.500015364984573,0.299813844242448
"2094",0.499989293965194,0.299754284271702
"2095",0.500052689944685,0.299953872928375
"2096",0.500405860901045,0.29957575757541
"2097",0.500061217502485,0.300067714878659
"2098",0.499655190521625,0.299897112429174
"2099",0.500034661014338,0.299760919622775
"2100",0.50014206136373,0.299698968213424
"2101",0.500067370728239,0.299720612025945
"2102",0.499833534393462,0.299746111651668
"2103",0.500040046461835,0.299888570718513
"2104",0.499963885464938,0.299869517277356
"2105",0.500209249858379,0.299546872270806
"2106",0.500084786973257,0.299617068902074
"2107",0.500026366037684,0.299720750784695
"2108",0.500045730987046,0.299616047294898
"2109",0.50037990472657,0.299838857481202
"2110",0.499944710060417,0.299441859114156
"2111",0.500422532648674,0.299776424677297
"2112",0.500087198468224,0.299857966012549
"2113",0.499975232443571,0.300068131957257
"2114",0.500053551224325,0.299976400572364
"2115",0.499942144920288,0.299991861570235
"2116",0.49972822094686,0.299874991546451
"2117",0.499891176217646,0.29991599335659
"2118",0.500001940675901,0.299577569465995
"2119",0.49988060630463,0.299942113269005
"2120",0.499884979701615,0.299756993679133
"2121",0.499798943874312,0.300000015602573
"2122",0.499723984080401,0.299815616431763
"2123",0.499751112410591,0.299662719587054
"2124",0.500226536567454,0.299766293374755
"2125",0.500095883028262,0.29975296749005
"2126",0.499856633739726,0.299793348433211
"2127",0.500137689651379,0.300017614658678
"2128",0.499960732189342,0.300085144061621
"2129",0.500212079485303,0.29990641501366
"2130",0.500414174685533,0.299764806416055
"2131",0.499938011386594,0.299496653027926
"2132",0.500008962635573,0.299903168195255
"2133",0.499992384748528,0.299941519905485
"2134",0.499852849388947,0.300018873183435
"2135",0.500157787849594,0.299785707831862
"2136",0.500077585117032,0.299633407958494
"2137",0.500000516330054,0.299843208429037
"2138",0.499831916183499,0.299901088909045
"2139",0.500263135155816,0.299939886551024
"2140",0.49976479527184,0.299977352902466
"2141",0.499823484927326,0.299866174405161
"2142",0.500188863631703,0.299973544771472
"2143",0.500280269301236,0.300128749984156
"2144",0.500341463914059,0.299980974073139
"2145",0.500183240375786,0.300119740656597
"2146",0.500177300032884,0.29998184666748
"2147",0.500152436513199,0.30000421672409
"2148",0.500114340827039,0.299707091677928
"2149",0.500075063222646,0.299694716600503
"2150",0.499877791079846,0.29979984552338
"2151",0.5001630752112,0.299883183679745
"2152",0.499952131336403,0.299908236741807
"2153",0.500105030478966,0.299458583838174
"2154",0.500271971906168,0.299789408228395
"2155",0.499933228470085,0.29997792509665
"2156",0.500196328727187,0.299675740191979
"2157",0.500117516524431,0.300006345824369
"2158",0.500151647542894,0.299965961994889
"2159",0.500424718110863,0.300158959383962
"2160",0.500207421135663,0.300094128747397
"2161",0.500170944377502,0.29994605888311
"2162",0.499984860381319,0.300099700666942
"2163",0.499917076731883,0.299899815375274
"2164",0.499861764074116,0.299777971254041
"2165",0.499774112344008,0.300089039983937
"2166",0.499908104455049,0.299863013091425
"2167",0.500013789232621,0.299833476434029
"2168",0.499984333543829,0.299774271809415
"2169",0.500225205215607,0.29984431692084
"2170",0.500237772224564,0.300187193367375
"2171",0.500056611967347,0.300027704733611
"2172",0.500356963280352,0.300151463254276
"2173",0.500088172036025,0.299750657792324
"2174",0.500051069765059,0.299764063256987
"2175",0.500193343767666,0.299678411309909
"2176",0.499875638561395,0.299901524843214
"2177",0.500151569724519,0.299756526678462
"2178",0.499819729142565,0.29999692635421
"2179",0.49991995515491,0.299800023757005
"2180",0.500279622942313,0.300094580140494
"2181",0.49976943542618,0.299993630973813
"2182",0.500286161920935,0.299753151684432
"2183",0.50034086367625,0.299970255213448
"2184",0.499935206638511,0.299923673795999
"2185",0.500378583856009,0.299761020293349
"2186",0.500031045411842,0.300168099063894
"2187",0.500099343718186,0.300012746827852
"2188",0.500329082995951,0.299869285247502
"2189",0.500432741069265,0.299559745041168
"2190",0.500211534412435,0.300172757442308
"2191",0.500118228462072,0.299974967559899
"2192",0.500151259880491,0.299980518646375
"2193",0.500148006416756,0.30011778228909
"2194",0.500300114866939,0.299923684911377
"2195",0.500256590519662,0.299937501559144
"2196",0.500093429786521,0.300268066877746
"2197",0.499797850876563,0.29997974881449
"2198",0.50002187957194,0.299931070240353
"2199",0.500020227153254,0.299756034511741
"2200",0.500042010442969,0.299917274105735
"2201",0.500246001813351,0.300083077672987
"2202",0.499922842136952,0.299715133712488
"2203",0.499630203339578,0.299801543499656
"2204",0.499969672646805,0.299931206081585
"2205",0.499796887725278,0.29972353549067
"2206",0.500170229279308,0.299657726807573
"2207",0.500187685348189,0.299901740307642
"2208",0.500005913036363,0.299642179847231
"2209",0.49998117422041,0.30010215719462
"2210",0.500155605472764,0.299631184890708
"2211",0.500043935385868,0.299685355076186
"2212",0.500034934131459,0.299552303599282
"2213",0.499910325433334,0.299938184549835
"2214",0.499939925701883,0.299869746569294
"2215",0.499824154182001,0.300083298585354
"2216",0.499970769106171,0.299916365079833
"2217",0.500093160462527,0.299972023730044
"2218",0.500280942206262,0.300005187111137
"2219",0.500163156746915,0.300003050604852
"2220",0.500065082272448,0.299995357208438
"2221",0.500043102181899,0.299788904579834
"2222",0.500089528796593,0.299874790989147
"2223",0.500160645287326,0.299691420859895
"2224",0.499917246130269,0.299640095653194
"2225",0.499917731793903,0.299481787419603
"2226",0.500145440775898,0.299779276186991
"2227",0.500070614509114,0.299930550976862
"2228",0.500011109390359,0.300266120429243
"2229",0.500155419406164,0.300065179900627
"2230",0.500184396051392,0.2998288472787
"2231",0.499966875555679,0.2996178254354
"2232",0.499862426244601,0.299729774876599
"2233",0.499997302146927,0.299984809334657
"2234",0.499919638302161,0.299674385296837
"2235",0.499959981434447,0.299565102926141
"2236",0.500257852986264,0.299578429140092
"2237",0.500147924527409,0.299915871330386
"2238",0.499827968422169,0.299969717420941
"2239",0.500218350181407,0.299643970396575
"2240",0.499945542135597,0.299738258196709
"2241",0.500019160290191,0.299933837937055
"2242",0.499981444004813,0.299980268075769
"2243",0.499812599238508,0.299957824296579
"2244",0.499786531781588,0.300031298691563
"2245",0.50009462661764,0.299945765070398
"2246",0.499977838777415,0.2999037474212
"2247",0.500073078488852,0.299714603433012
"2248",0.500039147066862,0.299809986162915
"2249",0.50020997705011,0.29973933596873
"2250",0.500170091820533,0.299864123032941
"2251",0.499810911618541,0.299695271052694
"2252",0.5000180895701,0.29950139380701
"2253",0.499810781662556,0.299640010027056
"2254",0.500010853649224,0.299626908635732
"2255",0.500139611357066,0.299589093847774
"2256",0.500356740851062,0.29992454537968
"2257",0.500136361471414,0.299723484327388
"2258",0.500154504262121,0.299497373759163
"2259",0.500216285153543,0.299980536182804
"2260",0.500142858304983,0.299766280715975
"2261",0.500014883615521,0.299532732392569
"2262",0.500593249395624,0.299906965478205
"2263",0.499949517242232,0.300069964898262
"2264",0.500276271412625,0.3000970568639
"2265",0.499863515464356,0.299782363432602
"2266",0.500272721613664,0.299911466946247
"2267",0.500219435019603,0.299872170843809
"2268",0.500167828701317,0.299502693043869
"2269",0.500087963256143,0.299670503331471
"2270",0.500439442004302,0.300093899522332
"2271",0.500304282332568,0.299903292805911
"2272",0.500116023169365,0.29997853069528
"2273",0.500174370189316,0.299893157748297
"2274",0.500231376307107,0.299658744808221
"2275",0.500088556353539,0.29967870967523
"2276",0.500211445359127,0.299669718661379
"2277",0.500329813369543,0.299886624404139
"2278",0.500112927724819,0.299851815724314
"2279",0.50005356592314,0.299803623808521
"2280",0.500093816048249,0.299689024411108
"2281",0.499965050568992,0.299890249855697
"2282",0.500027338880074,0.300054389562965
"2283",0.500093092193296,0.300077273682309
"2284",0.500056123753076,0.29986779832352
"2285",0.499998130605104,0.299647709162221
"2286",0.499990589016576,0.299900348968452
"2287",0.50015031225356,0.299907333141847
"2288",0.500337217331019,0.300170601541076
"2289",0.499999976558493,0.299807322181684
"2290",0.50020955853736,0.299898262117527
"2291",0.499963891402828,0.29989129118827
"2292",0.500156302941925,0.299852850553657
"2293",0.500153239211697,0.299961281735273
"2294",0.500080637550674,0.299917757180314
"2295",0.499930244601293,0.299763254354907
"2296",0.499827375124514,0.299820186587674
"2297",0.499715137189352,0.299855037556359
"2298",0.499803750866453,0.299770188533846
"2299",0.500014289502313,0.299776038244603
"2300",0.499774447784351,0.299993623048809
"2301",0.500085392798635,0.300048577522742
"2302",0.499789252311314,0.299832841168082
"2303",0.50007042575681,0.300051488030067
"2304",0.499854581787554,0.299839560798065
"2305",0.499642960651296,0.299758546596334
"2306",0.499806031169131,0.29990074384225
"2307",0.499828410207913,0.299961162515625
"2308",0.499791992848645,0.300091516621512
"2309",0.499946274806229,0.29961636976069
"2310",0.499801463180124,0.299710894660112
"2311",0.49999056349173,0.299983278861965
"2312",0.50008322049168,0.299911606294957
"2313",0.499775448438049,0.299869754579153
"2314",0.499864174378005,0.299532168336501
"2315",0.499680306349542,0.299645563348313
"2316",0.499728033075901,0.300077226352179
"2317",0.500344483365145,0.299981360449422
"2318",0.500261559926458,0.299750678049108
"2319",0.500181213570052,0.299714285747227
"2320",0.500208672944528,0.299801844766102
"2321",0.500192466836988,0.299708015761097
"2322",0.49996716595844,0.299652223214318
"2323",0.4999284600988,0.299608039777468
"2324",0.50014917468241,0.299826338614094
"2325",0.500229215153448,0.299639058367383
"2326",0.499921466318625,0.299918454760781
"2327",0.499954352019353,0.300050260895441
"2328",0.500110814515762,0.299761585759437
"2329",0.499904240450505,0.299408897796889
"2330",0.500059740623848,0.299802817656297
"2331",0.499992772172479,0.299781400646229
"2332",0.500231556103235,0.299776993501117
"2333",0.500249876203745,0.300057492595536
"2334",0.500214709624065,0.299801041478623
"2335",0.500064387231229,0.299959887889638
"2336",0.499912664765659,0.299744225442624
"2337",0.500093539925236,0.299878109903526
"2338",0.499989103164456,0.300386459993241
"2339",0.499922603301688,0.300237810023936
"2340",0.50002679923734,0.300158446427378
"2341",0.500060503416597,0.300023037832958
"2342",0.499819544882029,0.300133638537439
"2343",0.499915096000947,0.300006737818792
"2344",0.499995312632475,0.300072768227867
"2345",0.500044665223736,0.300065273178358
"2346",0.50020647950784,0.299932211793971
"2347",0.500309778919443,0.299948429869643
"2348",0.500149976698473,0.299980918442828
"2349",0.499634769044558,0.299635982034856
"2350",0.499942926240458,0.2998262846202
"2351",0.500171494662058,0.300020067766915
"2352",0.499913800557798,0.299763938004713
"2353",0.500272109184765,0.300009877276281
"2354",0.499978877760961,0.300038274912648
"2355",0.50025731124851,0.300289420494387
"2356",0.500076614632632,0.299921100771856
"2357",0.499756494257317,0.299890681562765
"2358",0.500350905723932,0.29973347810101
"2359",0.500163909567228,0.299613839630775
"2360",0.500042981843356,0.299848309483301
"2361",0.500092846650915,0.299910668963888
"2362",0.500237504495078,0.300063238441327
"2363",0.499729032057299,0.299889901604927
"2364",0.500088964560062,0.300048943899525
